"Gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","regulation"
"C5orf51",4.87517092112443,-1.14307164053511,0.37341406000867,-3.0611371208373,0.00220498089314814,0.0056940443960626,"Yes","Downregulated"
"CEMP1",286.954969498658,1.71012776538327,0.21158416719058,8.08249401687465,6.3455452764816e-16,2.00868950563148e-14,"Yes","Upregulated"
"OLIG2",1.31959232091518,-1.81468966108194,0.493094771107828,-3.68020463288407,0.000233046860787267,0.000756738236440942,"Yes","Downregulated"
"JPT2",457.806128158966,-1.07288541445911,0.21347172407835,-5.02589005214258,5.0110293791469e-07,2.97356892820397e-06,"Yes","Downregulated"
"CD200R1L",15.7749829035408,-1.38378425335854,0.381892587197099,-3.6234907399351,0.000290653614326693,0.000923106984120509,"Yes","Downregulated"
"STK38L",231.507580340723,-1.25928693644712,0.140801274147217,-8.94371832978193,3.7629086034538e-19,2.03945179946836e-17,"Yes","Downregulated"
"MT-ND4L",551601.381801622,1.30393499318282,0.135192753032424,9.64500658456218,5.16078826553225e-22,4.78486282588561e-20,"Yes","Upregulated"
"NDUFS3",1875.39866419941,1.10633163216748,0.0989591246823877,11.1796828813743,5.12728713182031e-29,2.40127947340251e-26,"Yes","Upregulated"
"TREX1",756.345256576941,1.13944343577717,0.116711845281199,9.76287739288036,1.62478627599831e-22,1.70555869719018e-20,"Yes","Upregulated"
"SLC35F6",219.395574231171,1.03573175825893,0.126843292237856,8.16544367452032,3.20255945006517e-16,1.07133238746228e-14,"Yes","Upregulated"
"UGT2B11",1.34018190529349,-1.25766405613773,0.404121805677601,-3.11209154880662,0.00185766881002296,0.0048813581952337,"Yes","Downregulated"
"UBD",2573.26464054195,1.06755729550917,0.239717885967131,4.45339024746592,8.45249232428534e-06,3.82329797679722e-05,"Yes","Upregulated"
"TAX1BP3",570.47815763587,1.28020671572761,0.143420309806942,8.92625819488809,4.40661275439562e-19,2.36725829291282e-17,"Yes","Upregulated"
"TMEM213",17.8459517230091,-1.15205105879591,0.38696403860348,-2.97715276839047,0.00290938999057734,0.0073155297601728,"Yes","Downregulated"
"AS3MT",52.4660847356961,-1.00362959728983,0.311225488148338,-3.22476672222771,0.00126075354452397,0.00344261675747201,"Yes","Downregulated"
"FER1L6",8.24857699092752,-1.32864415728005,0.327569910741332,-4.0560628852423,4.99068279952531e-05,0.000190064264664991,"Yes","Downregulated"
"DDX3X",168.506420417138,-1.04728904582133,0.169150874463458,-6.19144919672042,5.9613552673532e-10,6.46580486687685e-09,"Yes","Downregulated"
"VPS16",986.344659672713,1.06517261454542,0.113103901184133,9.41764699001242,4.61309676567648e-21,3.41126366093445e-19,"Yes","Upregulated"
"RSC1A1",6.34636258531768,-2.6746568035845,1.12373554665611,-2.38014790182926,0.0173056905545005,0.0354677331662872,"Yes","Downregulated"
"ZGLP1",270.02541632772,1.18844141831073,0.127483949995144,9.32228267445435,1.13863782661112e-20,8.02981463438303e-19,"Yes","Upregulated"
"PPP3R1",21.1382719492865,-1.58278770629918,0.356548516752926,-4.4391930745178,9.0296785256307e-06,4.05824503618713e-05,"Yes","Downregulated"
"ZNF816-ZNF321P",7.74839161051214,-1.76499088072731,0.542262919708131,-3.25486183284909,0.00113447543358074,0.00313292920991112,"Yes","Downregulated"
"ZNF844",11.5425486950439,-1.60728319345777,0.404632916200169,-3.97220080005221,7.12116515646954e-05,0.000261023643553915,"Yes","Downregulated"
"APOC4-APOC2",31.385980152427,1.24094712936031,0.327991356310463,3.78347509922086,0.000154653803424045,0.000525339728387609,"Yes","Upregulated"
"DEFB131B",35.479102728071,-1.23044157679287,0.378813931211686,-3.24814236070236,0.00116161136124045,0.00319723199413153,"Yes","Downregulated"
"WDR46",1480.35152345238,1.61961423253783,0.1357042417351,11.934882888181,7.78684064570349e-33,1.42226644393774e-29,"Yes","Upregulated"
"MT-ATP8",594308.57760774,1.17990265510804,0.124298588695852,9.49248633864352,2.25588186426276e-21,1.81514018725812e-19,"Yes","Upregulated"
"GK3P",2.28696414392422,-1.00773112992671,0.280753049240224,-3.58938623339566,0.000331457444151906,0.00103806631688975,"Yes","Downregulated"
"MCTS1",306.011172589607,1.01606463841968,0.142314229811097,7.13958568843303,9.36126472348147e-13,1.72710606236757e-11,"Yes","Upregulated"
"TMEM114",6.22067144304358,1.56553377042203,0.543292010374129,2.88156965412385,0.00395699764351297,0.00960714634570841,"Yes","Upregulated"
"RAB6D",0.839053285518495,-1.14166260099125,0.386162060771072,-2.95643388351417,0.00311218947791805,0.00777090099988696,"Yes","Downregulated"
"TMEM238",183.843648065627,1.05647029111997,0.121274597016069,8.71138983030369,3.00171438378628e-18,1.38800792961662e-16,"Yes","Upregulated"
"HLA-B",36395.8670642877,1.17772418059836,0.198691758974864,5.92739319775893,3.07781397802845e-09,2.89625308133383e-08,"Yes","Upregulated"
"CTAGE9",1.04445574835908,-1.38344511555937,0.459952567238221,-3.00779952999555,0.00263146661467276,0.0066810866996105,"Yes","Downregulated"
"C3orf84",1.41751010460282,2.58352899697538,0.762289694801845,3.38916951730137,0.000701046570683719,0.00204025105378237,"Yes","Upregulated"
"OR1J4",0.623853036251248,-1.81389820855067,0.575924812519363,-3.14953995577277,0.001635277454216,0.0043457504293984,"Yes","Downregulated"
"C1orf226",9.40620906334981,-1.22642963609955,0.387413885341921,-3.16568322020038,0.00154719188153328,0.00413815488595774,"Yes","Downregulated"
"AQP1",9389.03868414878,1.14002084008053,0.173438145860848,6.5730686546614,4.92887172060919e-11,6.60497740109515e-10,"Yes","Upregulated"
"MIF",6629.37045079672,1.06785015795336,0.125042157203073,8.53992111011913,1.34313502665422e-17,5.71849912863386e-16,"Yes","Upregulated"
"ARPC1A",1291.53126248694,1.70716163235303,0.151376584872287,11.2775805702931,1.69339279432022e-29,9.97736109298669e-27,"Yes","Upregulated"
"PLEKHO2",150.697026567668,2.40581500353793,0.400439227834889,6.00794037224021,1.87894914302487e-09,1.84410906022217e-08,"Yes","Upregulated"
"AP5Z1",776.265575967728,1.6813689310194,0.139806865127789,12.0263688731063,2.58271851584626e-33,5.8966692114915e-30,"Yes","Upregulated"
"C4orf48",671.635258472904,1.00910924150258,0.130214702679966,7.74957989177849,9.21970592054988e-15,2.40912630384612e-13,"Yes","Upregulated"
"APOBEC3C",59.0731589397151,-1.01265208270214,0.366482083046789,-2.76316941413166,0.00572430464236358,0.0133241269647981,"Yes","Downregulated"
"HBB",27917.7653574945,-1.16536078563108,0.30497548417244,-3.8211621789644,0.000132824266276557,0.000456622477609886,"Yes","Downregulated"
"BCKDHA",537.970730506423,1.40446940790567,0.133656990567074,10.5080131008999,7.93476114331064e-26,1.62840912677044e-23,"Yes","Upregulated"
"LY75-CD302",8.03869227493555,-2.15090970474745,0.331443511134236,-6.48952123813438,8.61095680603059e-11,1.10916167885859e-09,"Yes","Downregulated"
"TNFSF12-TNFSF13",267.205791698706,2.75788297995288,0.273727532905711,10.075285268811,7.10543016478967e-24,9.47304247882359e-22,"Yes","Upregulated"
"LINC02218",1.93837550226828,-1.89690355958855,0.761336625122848,-2.49154381517172,0.0127189278510397,0.027074123057897,"Yes","Downregulated"
"THEGL",1.68114815628768,-1.03908103360931,0.287029153722158,-3.62012367083496,0.000294462240716962,0.000934010371721331,"Yes","Downregulated"
"SELENOP",2770.49267795484,-1.14922360614165,0.302748620093254,-3.79596645490131,0.000147069385485222,0.000501628819026624,"Yes","Downregulated"
"DCANP1",11.7908988013627,1.74697778995174,0.337790558456936,5.17177803290929,2.31876931114518e-07,1.48188668537672e-06,"Yes","Upregulated"
"AC093899.2",39.9957631076445,-1.04663939803201,0.220712649815366,-4.74209067268037,2.11523907136768e-06,1.09730633708082e-05,"Yes","Downregulated"
"PCDHA12",2.92682610903559,-1.26521779151516,0.334946223527319,-3.77737589691608,0.000158489434767805,0.000537269770978835,"Yes","Downregulated"
"NACA2",2.37469568415473,1.02707019736943,0.313103957643788,3.28028494145676,0.00103702292769435,0.00289256616939377,"Yes","Upregulated"
"ZNF260",29.6350980017877,-1.21798993817149,0.276373947591637,-4.40703600605352,1.0479477312722e-05,4.61779621512344e-05,"Yes","Downregulated"
"AC005324.4",2.74404103322121,-1.08921196466611,0.442644433410959,-2.46069278737516,0.0138669048518319,0.0292132661036574,"Yes","Downregulated"
"GLYATL1B",1.9418678131875,-1.1275128538065,0.469315472059219,-2.40246256714977,0.0162851011835119,0.0336571054752053,"Yes","Downregulated"
"HCAR3",167.685513587616,-1.03082661379135,0.217378406037485,-4.74208378183432,2.11531103907012e-06,1.09730633708082e-05,"Yes","Downregulated"
"AP002373.1",8.96156404043432,-1.58609504175265,0.472556554638332,-3.35641316617977,0.000789605117776987,0.00226941581057383,"Yes","Downregulated"
"AC108488.2",24.0399821181055,3.20882014883608,1.02215242849851,3.13927752786311,0.00169364962260933,0.00448846638957622,"Yes","Upregulated"
"MTRNR2L8",66.1646935527527,-1.62722357371101,0.302481828103623,-5.37957464722001,7.46620321586432e-08,5.26729245800548e-07,"Yes","Downregulated"
"AP003419.1",1849.50944866311,1.19150458506108,0.112154838616542,10.623746596746,2.31095627454953e-26,5.41148927623682e-24,"Yes","Upregulated"
"MTRNR2L1",33.7039102169027,1.97314147278943,0.57403154102934,3.43733981803724,0.000587458074242377,0.00174130505128806,"Yes","Upregulated"
"AL513165.2",3.60067308748738,-1.51200158510984,0.404978368856332,-3.73353665624108,0.000188809699837315,0.000627133872982097,"Yes","Downregulated"
"MGAM",59.3581954546277,-1.15815605030162,0.237480703572193,-4.87684276187749,1.07797295157363e-06,5.94839152884967e-06,"Yes","Downregulated"
"AC034102.2",30.9589440698723,-2.66453885460167,1.03895425529523,-2.56463539277243,0.0103284274572718,0.0225252211948739,"Yes","Downregulated"
"MGAM2",1.65025203883867,-1.18714116347349,0.33062845281083,-3.59055959455709,0.000329968772424068,0.00103359280197661,"Yes","Downregulated"
"AC002996.1",75.7294854584491,-2.31707423944533,0.493985550539438,-4.69057088191155,2.72443824652559e-06,1.37463714289475e-05,"Yes","Downregulated"
"AC073612.1",34.2965678988069,-1.49004025348187,0.497442210950036,-2.9954037286786,0.00274081804712582,0.00692790501394313,"Yes","Downregulated"
"AP001781.2",6.62631355068619,-1.36562522393731,0.551193658459162,-2.47757789477268,0.0132277531585408,0.0280056695769963,"Yes","Downregulated"
"TRIM6-TRIM34",1.11660526412225,-1.73174188329935,0.748039838498686,-2.31503964651795,0.0206107624465343,0.0413641991084441,"Yes","Downregulated"
"BCL2L2-PABPN1",141.176112509223,-1.16661619569786,0.12779459882205,-9.12883804520047,6.92384131668157e-20,4.18754839897976e-18,"Yes","Downregulated"
"AC022826.2",40.9831002170924,-1.17446060821036,0.503540647498804,-2.33240477018919,0.019679407402969,0.0397527511850508,"Yes","Downregulated"
"AL355102.2",41.012302729388,-1.08350566239535,0.2537423005128,-4.27010262067316,1.95383047552808e-05,8.11799673237496e-05,"Yes","Downregulated"
"AC137834.1",8.26768442292992,-1.28973453353013,0.280485316911411,-4.59822477601378,4.26106136180256e-06,2.05460099718384e-05,"Yes","Downregulated"
"BLOC1S5-TXNDC5",68.2968473240355,-1.02459251698977,0.30121411128237,-3.40154222067396,0.000670067772308842,0.00196008774202771,"Yes","Downregulated"
"AC136428.1",443.458502774901,-1.29148418042996,0.387212801368838,-3.33533441008258,0.000851968773384951,0.00242840350278966,"Yes","Downregulated"
"AC090527.2",7.47682849118785,-1.04022499526933,0.41878453101157,-2.48391456283419,0.0129946981039383,0.0275871168763695,"Yes","Downregulated"
"AC012184.2",19.0603560776991,-1.68328815421049,0.468476956329201,-3.59310768965045,0.000326757463085726,0.00102497987414389,"Yes","Downregulated"
"SERTM2",12.7398575281515,-1.70459598955987,0.359152503967734,-4.7461620641047,2.07312628645835e-06,1.07893605151997e-05,"Yes","Downregulated"
"SULT1A3",1392.29256021528,1.17051035724809,0.113886596032254,10.2778588352626,8.86756746914507e-25,1.39575762394982e-22,"Yes","Upregulated"
"PECAM1",955.309605914633,-1.43552987671751,0.230527986919082,-6.22713925498944,4.75028877156863e-10,5.23621149141225e-09,"Yes","Downregulated"
"TP53TG3B",2.29686852642976,1.17694793771297,0.485289766957078,2.42524779595665,0.015297940940458,0.0318242472981168,"Yes","Upregulated"
"TMEM249",10.8577369611573,1.16111477367267,0.201228723072321,5.77012444319576,7.9213013932011e-09,6.81179707847543e-08,"Yes","Upregulated"
"AC027796.3",3.52606873443773,-1.2011858460342,0.2486794999492,-4.83025680154408,1.36357071001192e-06,7.38600801256455e-06,"Yes","Downregulated"
"PCDHGA4",1.5496827843708,-1.45252483635262,0.635127635502783,-2.28698100217725,0.0221969319964107,0.0441209013945415,"Yes","Downregulated"
"AL662899.2",122.130772162483,1.35055337853436,0.178019684221468,7.58653956971511,3.28562043793939e-14,7.75346993526654e-13,"Yes","Upregulated"
"DPEP2NB",0.821151079447611,1.3840456604517,0.555358602557571,2.49216569992399,0.0126966789313364,0.0270370359487484,"Yes","Upregulated"
"AC099850.2",107.71701418853,2.49118048046052,0.369573418623126,6.74069171354802,1.57634356950045e-11,2.29600600453953e-10,"Yes","Upregulated"
"AC005697.1",2.13889073262762,-1.65422586409843,0.722995407759896,-2.28801711095763,0.0221365246765435,0.0440104085356554,"Yes","Downregulated"
"AC015688.4",8.46966688875903,-1.12567130743872,0.502171820448419,-2.24160588388559,0.0249868553686067,0.048942081856043,"Yes","Downregulated"
"AC006538.2",26.8499935903064,-2.25734029909033,0.717049033701496,-3.14809754004919,0.00164336846964223,0.00436534687289344,"Yes","Downregulated"
"AC005943.1",210.719733809097,-1.24367589453502,0.483528623264438,-2.57208329496322,0.010108856728055,0.0220933442835948,"Yes","Downregulated"
"AC011511.4",595.845603224414,1.20104713122008,0.116728665920831,10.2892217755205,7.8810746464972e-25,1.26270024928308e-22,"Yes","Upregulated"
"AC005702.1",21.8983420224716,1.08737678965126,0.365101843716868,2.97828347997747,0.00289867751622862,0.00728959725098661,"Yes","Upregulated"
"CGB1",5.97404516175753,1.40914169027688,0.4015249659867,3.50947465200347,0.000448992853432816,0.0013647619350891,"Yes","Upregulated"
"AC008982.1",42.9491633268708,1.6795650884729,0.332460034457103,5.05193080189495,4.37366163165652e-07,2.63733673496885e-06,"Yes","Upregulated"
"AC006486.1",15.7669648980229,-1.19446538107982,0.456988383294219,-2.61377624627888,0.00895476599395488,0.0198493690387847,"Yes","Downregulated"
"AC008758.5",4.0784603046561,-2.56374511747314,0.931189353851299,-2.75319418856086,0.00590168786163932,0.0136933852633184,"Yes","Downregulated"
"CSAG2",2.23346738294327,1.4075847666975,0.430396338376825,3.27043852651256,0.00107380878295204,0.00298298363811696,"Yes","Upregulated"
"CSAG3",7.46827489946788,3.34476918435623,0.429472909446898,7.78807955236065,6.80353429784234e-15,1.81676248465044e-13,"Yes","Upregulated"
"AC010422.3",406.884364983191,1.78499089467833,0.164932218817733,10.8225724935583,2.69115857134029e-27,8.19233521758841e-25,"Yes","Upregulated"
"EGLN2",2368.39689428456,1.28386375509333,0.114192296043792,11.242997991747,2.50720475340364e-29,1.28024467730187e-26,"Yes","Upregulated"
"ARHGAP19-SLIT1",0.730783404798557,-1.50131625017406,0.468486515403885,-3.20460931277769,0.00135245922808106,0.00366399700399,"Yes","Downregulated"
"TSNAX-DISC1",6.28978191618897,-1.06405831174167,0.168198905765139,-6.32619045231751,2.51287639862264e-10,2.93275957960655e-09,"Yes","Downregulated"
"MICOS10-NBL1",21.8402266134235,-1.31628281507272,0.234987719021875,-5.60149619968092,2.12509447965264e-08,1.66730458208142e-07,"Yes","Downregulated"
"AL591806.3",203.811663348254,-1.82793782938732,0.219144362783007,-8.34124960447794,7.35095457252311e-17,2.73452515819011e-15,"Yes","Downregulated"
"PPIAL4H",5.07681767140974,1.19050149598521,0.374941183025959,3.17516866612859,0.00149749430622772,0.00401758717732805,"Yes","Upregulated"
"AC022384.1",24.1807785050113,-1.58075139732179,0.356271867185016,-4.43692455935873,9.12532565517742e-06,4.09518607105198e-05,"Yes","Downregulated"
"DOC2B",26.0562328721689,-1.22042088316069,0.295603404533036,-4.12857519380937,3.65018072398538e-05,0.000143008474739581,"Yes","Downregulated"
"AL109827.1",5.99652859723926,3.17266219573247,1.1502655946266,2.75819968062453,0.00581206828954136,0.0135060340087116,"Yes","Upregulated"
"AL359736.1",4.37421462483868,-1.12268124834612,0.303115810420387,-3.70380300119975,0.000212391219684283,0.000696092881308708,"Yes","Downregulated"
"TBC1D3H",26.5541180442093,2.93659081392952,0.817496994620536,3.5921732229641,0.000327931739727566,0.00102791714881139,"Yes","Upregulated"
"TBC1D3",9.88379079605509,-8.85136073854284,2.29368499606154,-3.85901322707408,0.000113845776623136,0.000398427497609038,"Yes","Downregulated"
"HIST1H2AH",8.95756890797393,-1.30764054847837,0.542108302038082,-2.41213894633642,0.015859236374083,0.0328803567596899,"Yes","Downregulated"
"AATF",243.380572886711,1.45651575747806,0.169399062759115,8.59813350649539,8.102301210256e-18,3.51516702150417e-16,"Yes","Upregulated"
"AC091959.3",13.8672709483312,-1.20184739735134,0.225424455519545,-5.33148630471964,9.74121688492258e-08,6.7242375813723e-07,"Yes","Downregulated"
"AL021997.3",7.73189188673054,-1.16935133071971,0.308389162220151,-3.79180423300654,0.000149556789578292,0.000509446990236388,"Yes","Downregulated"
"TYW1B",2.23736594875906,-1.11774925772972,0.35305552171707,-3.16593053776243,0.00154587704117198,0.00413524372539633,"Yes","Downregulated"
"HIST1H2BF",7.09823707189746,-1.04692621930544,0.339414774331061,-3.08450397119214,0.00203891888030875,0.00530874602264281,"Yes","Downregulated"
"AL109811.3",30.2657267298964,2.09384503568771,0.301252089798578,6.9504747239685,3.64059026500634e-12,5.93162220241038e-11,"Yes","Upregulated"
"PSMB3",1659.6065998184,1.78585254084175,0.167595730018773,10.6557162323987,1.63977528842226e-26,3.99339941907102e-24,"Yes","Upregulated"
"MRM1",86.0352086826795,2.10885844973687,0.286014029133791,7.37326926278287,1.66493730860657e-13,3.5075063369895e-12,"Yes","Upregulated"
"IQCA1L",1.0683750732219,-1.62516767423328,0.466725139074311,-3.48206586312575,0.000497561295669377,0.00149719226777614,"Yes","Downregulated"
"AC142391.1",10.4575701897316,-1.08444921939825,0.423458882684609,-2.56093156559417,0.0104391917202375,0.0227423469430032,"Yes","Downregulated"
"AC104662.2",25.3079046837848,-2.19343259995793,0.740943461615231,-2.96032384870003,0.00307315808518777,0.00768184376980356,"Yes","Downregulated"
"AC010487.3",7.86070737817142,-3.22454852710884,0.724835079682093,-4.44866510672069,8.6405615961351e-06,3.90063908930815e-05,"Yes","Downregulated"
"AC019117.3",48.3167735750713,-2.15415664455246,0.331874573711664,-6.49087581630768,8.53388022799951e-11,1.10000933214122e-09,"Yes","Downregulated"
"CNTNAP3C",4.71227248054779,-1.49545702191092,0.356238138092675,-4.19791387277539,2.69385038492451e-05,0.000108688264370767,"Yes","Downregulated"
"AC020915.5",13.7816547561124,-1.26881855249699,0.332304616533894,-3.81823931828396,0.000134407508336197,0.000461544113510178,"Yes","Downregulated"
"AC118553.2",56.2214528895083,-1.01649426865884,0.144895887119689,-7.01534245633331,2.29386408020393e-12,3.87939142823377e-11,"Yes","Downregulated"
"AC084337.2",10.1167729727431,-1.05409144949833,0.416608737109436,-2.53017125087667,0.011400686694003,0.0245993552824531,"Yes","Downregulated"
"AL022318.4",56.8169769211798,1.2380500197521,0.31102600176067,3.98053543029745,6.87602148757369e-05,0.000252817090232988,"Yes","Upregulated"
"SMIM38",11.4861382376235,-1.12287768117102,0.192437352388378,-5.83502977584529,5.37809619246076e-09,4.79409111543659e-08,"Yes","Downregulated"
"AC235565.2",5.10351448932362,-1.23862763309168,0.46379464935865,-2.67063803949548,0.00757072355919895,0.0170883917213011,"Yes","Downregulated"
"AC107959.5",5.72855364321229,-1.29613982257707,0.416161285162033,-3.11451321588557,0.0018424870248246,0.004845700021477,"Yes","Downregulated"
