"Gene_Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","regulation"
"DHX32",233.70314175407,-0.532202242103978,0.0752539132353568,-7.07208727391377,1.5262037811721e-12,9.8014403912546e-12,"No","Not significant"
"CCDC120",21.4707767387243,1.27577936758432,0.180416339960446,7.07130722119745,1.53480914963804e-12,9.85380849288625e-12,"Yes","Up-regulated"
"GALT",73.2773092748116,0.912235291667668,0.129029774097047,7.0699596124345,1.54978796282201e-12,9.94705270615022e-12,"No","Not significant"
"GFPT1",367.844311299116,-0.449725298383679,0.0636122555856798,-7.06979015667729,1.55168160295804e-12,9.95628183889198e-12,"No","Not significant"
"SLC25A15",53.4138231356921,1.41949370600185,0.200809189216428,7.06886827012658,1.56202336871359e-12,1.00196965824001e-11,"Yes","Up-regulated"
"SV2C",5.92150700602024,3.17643053874267,0.449359322453433,7.06879857615915,1.56280794244625e-12,1.00217868877504e-11,"Yes","Up-regulated"
"LOC145474",190.477794656549,1.87444309593937,0.26518350456787,7.06847546567374,1.56645038451756e-12,1.00421971833743e-11,"Yes","Up-regulated"
"MADCAM1",5.1866883296638,3.36803545683724,0.476697702587137,7.06534862357887,1.60213252716042e-12,1.02679353046057e-11,"Yes","Up-regulated"
"SLC30A10",3.48062726161786,4.78377876265186,0.677218672987537,7.06386128065299,1.61938411112839e-12,1.03754557360508e-11,"Yes","Up-regulated"
"UGT1A8",17.009787754546,3.42018239768133,0.484219996939563,7.06328201911953,1.62615212055751e-12,1.04157641541895e-11,"Yes","Up-regulated"
"ZNF593",163.235430234254,1.08450296290347,0.153600913508276,7.06052417354296,1.65875685043895e-12,1.06214887656477e-11,"Yes","Up-regulated"
"SCN11A",18.4909740988524,2.36735092554498,0.335382109761237,7.05866787954293,1.68106318665266e-12,1.07611686205647e-11,"Yes","Up-regulated"
"LINC00588",19.4794147375598,3.61405404367283,0.51220365033094,7.05589279056827,1.71496014783348e-12,1.09749412155436e-11,"Yes","Up-regulated"
"TBPL1",81.3870178252477,-0.434503512646124,0.0615844595766506,-7.05540838765213,1.72094534555834e-12,1.10100187144242e-11,"No","Not significant"
"OR8G1",44.4945122921139,3.68667661930639,0.52268227901518,7.05337978217416,1.74623382091687e-12,1.11685352808524e-11,"Yes","Up-regulated"
"PTPN2",239.704513073212,-0.49521840096831,0.0702112178768873,-7.053266072619,1.74766205644655e-12,1.1174398773557e-11,"No","Not significant"
"ZNF34",106.172050287708,0.993533214195151,0.140895629605664,7.05155452284671,1.76929872444332e-12,1.1309431987021e-11,"No","Not significant"
"FAM151A",1.49314307481097,3.75839265480609,0.533604950062938,7.04339915580392,1.87605793931918e-12,1.19883339743333e-11,"Yes","Up-regulated"
"DKKL1",2.96988999439576,3.1985310998269,0.45431868690269,7.04028073692682,1.91852890314818e-12,1.22561460456086e-11,"Yes","Up-regulated"
"MEG8",37.1708254397858,-1.42880454790265,0.202996345147278,-7.03857277265765,1.94218860654134e-12,1.24036646231263e-11,"Yes","Down-regulated"
"M6PR",729.344369934789,-0.422178028183436,0.0599961746237119,-7.03674910661022,1.96776703925498e-12,1.25633472453661e-11,"No","Not significant"
"LOC105372266",1.81322646817436,4.26454739683559,0.606367830694266,7.03293806327564,2.02229152974782e-12,1.29076907221532e-11,"Yes","Up-regulated"
"APOA2",3.42849716812992,4.29297566847014,0.610442183826328,7.03256718197492,2.02767617862056e-12,1.29382795416186e-11,"Yes","Up-regulated"
"PTCSC3",29.6074429391964,2.80113870185775,0.398432564881298,7.0303959785322,2.05948215686676e-12,1.31373915805036e-11,"Yes","Up-regulated"
"GGT1",156.936967854936,0.916535366767266,0.130370114984078,7.03025664186308,2.06153992835245e-12,1.31466796131478e-11,"No","Not significant"
"H3C13",141.073671035021,1.95332610753873,0.277854304948173,7.03003722725504,2.06478440724065e-12,1.3163527787976e-11,"Yes","Up-regulated"
"PIP4P2",88.275859436676,-0.513127144582761,0.0729972284973719,-7.02940584382919,2.07414862852578e-12,1.32193696721211e-11,"No","Not significant"
"PIH1D1",58.5342269740229,0.773293289861882,0.110012502920361,7.02914004621522,2.07810319400278e-12,1.32407111643548e-11,"No","Not significant"
"SYDE1",124.930032625355,0.945607710159353,0.134569439594069,7.02691274491294,2.11153316831952e-12,1.34497891141239e-11,"No","Not significant"
"LOC105371227",11.6737677931053,4.07849668793504,0.58042811150689,7.02670426721162,2.11468911266689e-12,1.34659655300338e-11,"Yes","Up-regulated"
"SWAP70",583.309360567977,-0.461531707184229,0.0657062903955733,-7.02416320272622,2.15352971972417e-12,1.37092999174049e-11,"No","Not significant"
"CAPN10-DT",1.52502770276492,3.59174863671943,0.511369871353167,7.02377836069044,2.15947278455344e-12,1.37431288659841e-11,"Yes","Up-regulated"
"PHF19",133.308885369474,0.833684343549363,0.118712709892474,7.02270501873378,2.17613339490835e-12,1.38451259207797e-11,"No","Not significant"
"LOC102723409",75.9124157717775,1.70565646477739,0.242892085368068,7.02228095325837,2.18275050573448e-12,1.38831828382204e-11,"Yes","Up-regulated"
"YWHAH",713.989850020133,-0.37303993732517,0.0531233743147978,-7.02214311754022,2.18490553890393e-12,1.38928452310748e-11,"No","Not significant"
"KTI12",87.0041587332554,1.54340833172896,0.219827931926682,7.02098372214014,2.20311524404766e-12,1.40045568379265e-11,"Yes","Up-regulated"
"NR1H2",154.591129026422,0.466273132343213,0.0664170581464371,7.02038219330896,2.21262154733306e-12,1.40608945800269e-11,"No","Not significant"
"USP17L30",22.7407980474049,7.66500425139571,1.09266388675842,7.01496987709118,2.29998502514797e-12,1.46118269349907e-11,"Yes","Up-regulated"
"RPL38",3324.03482221373,-0.465558713853192,0.0663776286418229,-7.0137894856921,2.31948313405778e-12,1.47314149746786e-11,"No","Not significant"
"HLA-V",11.699452707143,2.21978916831419,0.316685936697657,7.00943398832847,2.39284153761605e-12,1.51929095942561e-11,"Yes","Up-regulated"
"TSPY3",60.950340354077,5.11331249683902,0.729624661681856,7.00814098724724,2.41505387843305e-12,1.53294878373054e-11,"Yes","Up-regulated"
"TSPY1",62.1279329586103,5.11644119890588,0.730097670232687,7.00788594117172,2.4194591084469e-12,1.53529894282161e-11,"Yes","Up-regulated"
"RCN3",288.930101362753,-0.88402550440927,0.126166758158417,-7.00680208727624,2.43826782035977e-12,1.5467849982352e-11,"No","Not significant"
"DENND6B",291.517786597179,1.42111094180254,0.202824929271996,7.00658911556566,2.44198045693884e-12,1.54869053768359e-11,"Yes","Up-regulated"
"COIL",123.602631477719,1.35260191443895,0.193064309610768,7.00596561407905,2.45288157279625e-12,1.55515254214894e-11,"Yes","Up-regulated"
"DCAF1",172.375715025213,0.735667810572662,0.105007700504699,7.00584630495494,2.45497297167621e-12,1.55602696504734e-11,"No","Not significant"
"DDX20",119.10359821794,-0.489005688583608,0.0698306787066532,-7.00273429444725,2.51014614464659e-12,1.59053575893964e-11,"No","Not significant"
"NUMA1",1062.05737368774,0.501838737833599,0.0716734411199119,7.00173913784894,2.52804464735538e-12,1.601412567568e-11,"No","Not significant"
"MSH5",65.5338708490161,1.46405167907901,0.209132154792434,7.00060533748193,2.54858930895559e-12,1.61395881803078e-11,"Yes","Up-regulated"
"RNASE13",3.67164557150781,5.41909828800709,0.774172578021789,6.99985822522194,2.5622165193661e-12,1.62211841539005e-11,"Yes","Up-regulated"
"PTP4A3",118.801208225146,-0.712943105527993,0.101898553921784,-6.99659689062164,2.62254432063776e-12,1.6598304842785e-11,"No","Not significant"
"PTN",137.74989307772,-0.852412231952244,0.12186449518737,-6.99475454800544,2.65723722154042e-12,1.68130086348726e-11,"No","Not significant"
"ISOC2",57.3319383332567,-0.552305901776344,0.0789622725426562,-6.99455428512374,2.66103535698108e-12,1.68321657438688e-11,"No","Not significant"
"USP17L5",23.4880826430668,7.73059354155998,1.10529544806359,6.99414220433416,2.66886753441863e-12,1.68768213869691e-11,"Yes","Up-regulated"
"MCOLN1",369.787254797777,-0.812469514343265,0.116170706062612,-6.99375549895832,2.67623797594849e-12,1.69185322044336e-11,"No","Not significant"
"SAT2",516.243957457844,0.747205301850169,0.106853316217711,6.99281340344888,2.69427757353563e-12,1.70227230846172e-11,"No","Not significant"
"EPS8L1",168.957128710179,1.22360329128273,0.174980052497528,6.99281588854259,2.6942298315222e-12,1.70227230846172e-11,"Yes","Up-regulated"
"CAD",126.550243378531,0.956393459572628,0.136777783344353,6.99231582928058,2.70385337895916e-12,1.7078285233738e-11,"No","Not significant"
"LINC01061",18.8177629302418,1.34812152001047,0.192804938642681,6.99215242877622,2.70700529252338e-12,1.70883130976743e-11,"Yes","Up-regulated"
"NPY1R",59.5156179441477,2.23883425054143,0.320191624856434,6.99216992807125,2.70666756771496e-12,1.70883130976743e-11,"Yes","Up-regulated"
"TMEM253",4.77091090012293,3.46070203540948,0.495030780607549,6.99088252888472,2.73162415026117e-12,1.72387418933871e-11,"Yes","Up-regulated"
"NT5C3B",309.352996517889,-0.510201168792621,0.0729952990528975,-6.98950720679825,2.75853445633581e-12,1.74035405145899e-11,"No","Not significant"
"LOC729681",3.0334821084619,4.31665566685879,0.617673024439661,6.98857728289942,2.77687700109393e-12,1.75142057505485e-11,"Yes","Up-regulated"
"RASL10A",7.00926290823383,1.71537321031012,0.245458104467297,6.98845619309614,2.77927425496329e-12,1.75242666442822e-11,"Yes","Up-regulated"
"OR5D13",102.573491702114,3.52084679509916,0.503812199327677,6.98841115756551,2.78016635555541e-12,1.75248339688906e-11,"Yes","Up-regulated"
"LOC105371767",1.71892205554305,4.17359702107751,0.597514920707249,6.98492519004786,2.8500780904512e-12,1.79603421171554e-11,"Yes","Up-regulated"
"PPP1R15B",338.952180135341,-0.631752059537642,0.0904983179420472,-6.98081548810885,2.93471536715431e-12,1.84883683222571e-11,"No","Not significant"
"BAZ2A",473.161746816634,0.619561127197297,0.088753448696896,6.98069918739919,2.93714603771069e-12,1.84983472562419e-11,"No","Not significant"
"LINC01734",5.90888755523952,5.44181734597874,0.779678757028688,6.9795634380462,2.96098707645544e-12,1.86431255465125e-11,"Yes","Up-regulated"
"CEBPA",124.511274317181,0.966323438924349,0.138465230425478,6.97881653000552,2.97676909538342e-12,1.87370934013071e-11,"No","Not significant"
