"Gene_symbol","ng","mean_abs_logfc","GSE184316","GSE150910.biopsy","GSE150910.explant","GSE47460","metaFIN_pval","metaFIN_padj"
"OR6B3",5.0181274245334,3.68710519986501,6.46250140045671,NA,0.911708999273312,NA,2.60887829561796e-07,1.80207314443908e-06
"CCDC197",5.00547926519573,2.38591684646742,7.35284196155239,-0.319406399863687,0.124314977713545,NA,5.5723211245251e-07,3.60712989618065e-06
"CNBD2",5.00406625634504,1.20396413840097,3.03624267650459,0.249617049378438,0.326032689319871,NA,2.80667246443933e-07,1.92897120329442e-06
"KRTAP11-1",4.99722393170073,3.11062896863968,5.19980213104419,NA,1.02145580623517,NA,2.90807578129382e-07,1.98967872199161e-06
"MFRP",4.99522302141093,1.98228255618954,6.76278452392959,-1.13357811972949,0.317641264368523,NA,5.87678133046055e-07,3.78810410701098e-06
"AQP12B",4.99077994721908,4.37120843684789,7.91416147844714,NA,0.828255395248651,NA,3.00679877773824e-07,2.05107700488394e-06
"FAM138A",4.98903476994646,3.70048303181709,7.37007089257162,NA,NA,0.030895171062566,3.03408627333468e-07,2.06711746973399e-06
"OR11H12",4.9868355541529,2.08274484500805,4.13235936507903,NA,NA,0.0331303249370709,3.06881315914609e-07,2.08818024080495e-06
"MAFA",4.98056316323962,1.63165805510451,6.36946739734425,-0.383434231069755,0.47360223483565,0.0669968193078763,6.33995051124714e-07,4.06558941806642e-06
"GABRA1",4.97457650672006,1.03790144015349,3.96291024132238,-0.743985184017587,-0.105220736844337,NA,6.53904353109525e-07,4.1815382244247e-06
"MUC12",4.96371592985786,1.52954530153654,5.61135621667899,0.0667800258876855,0.393897022259877,0.046147941319595,3.4578536811658e-07,2.333774367961e-06
"OR1N1",4.95573675891481,1.14140398682411,5.15056320826435,-0.471899520150321,-0.319433186694441,0.206385445876833,7.20567192358246e-07,4.57472496747489e-06
"LCE3B",4.9548281052578,2.99989256360746,5.91275979546957,NA,NA,0.0870253317453422,3.61971301043873e-07,2.43342424345936e-06
"KRT9",4.94913283704777,2.48441195029566,6.80067303324637,NA,0.483664742483039,0.16889807515756,3.72724294983584e-07,2.49774512257223e-06
"STKLD1",4.94190460497584,1.4527646638642,4.35206236268023,-0.165762569249567,0.171994198161925,NA,7.73630690398264e-07,4.88557232905957e-06
"OR8H2",4.93669485102529,1.72604789454001,3.86987884058024,0.558027592172609,0.750237250867188,NA,3.97288237197202e-07,2.65133039172164e-06
"ELAVL3",4.93281204439464,1.1574154502825,4.49788733715257,-0.297463805648088,0.637289683128664,-0.208051413503157,8.10541434637102e-07,5.10220188462395e-06
"MBD3L1",4.93258298977444,1.45481158802797,5.99508502632096,-2.04508107691884,0.414430814681802,NA,8.11492827823557e-07,5.10701723368397e-06
"LINC00477",4.92611379154943,1.98655760327756,3.82954352252567,NA,NA,0.14357168402945,4.19405801865835e-07,2.78199078501563e-06
"KIF2B",4.9236552518367,2.78758829205085,5.55474117275133,NA,NA,0.0204354113503769,4.24712138347161e-07,2.81378211125042e-06
"TAS2R39",4.92272370184683,1.06603973910207,4.14824407032583,NA,-0.82185029347041,-0.128274559549223,8.5347914136058e-07,5.34546435244012e-06
"UGT1A7",4.91939091256615,1.02457472665286,3.90457308713805,-0.78181017542754,-0.0490387317519428,NA,8.68139351295483e-07,5.42735680710629e-06
"SLC34A1",4.9125096979544,1.05045794117899,6.06573404559418,-1.5603853979943,-0.297695881394,-0.00582100148990207,8.99179341873335e-07,5.60478226862799e-06
"PRM1",4.91090061519759,3.78538330220662,7.54749109125294,NA,NA,0.0232755131603008,4.5329515918624e-07,2.9872577660345e-06
"CSHL1",4.90906145121096,2.79367885883882,7.42234980766309,NA,0.609939515033061,0.348747253820309,4.57566507461316e-07,3.01178146850138e-06
"MC4R",4.90029854354206,2.23878550569737,4.42363855921389,NA,NA,0.0539324521808527,4.7845567296978e-07,3.13421644213465e-06
"FAM180B",4.89497213649119,2.47797619686641,4.92935499372301,NA,NA,0.0265974000098024,4.91598289853457e-07,3.21416113377934e-06
"PPP1R2C",4.894254298445,1.77271305860641,6.01780605984847,-0.935404292379879,0.235737408350637,NA,9.86791741874882e-07,6.11471607524596e-06
"PYY2",4.88955213283157,1.64640790615974,3.22597288104058,NA,NA,0.0668429312788941,5.05328275668404e-07,3.29449502901855e-06
"KRTAP5-6",4.88905707106156,2.42602915553253,7.29357131262215,-0.0548413213108853,0.0393574752863357,NA,1.013201211153e-06,6.27127139167115e-06
"GALP",4.8848134455602,1.74437879066277,6.05181216611146,1.40253297510678,-0.456006872368492,-0.0208231061986852,1.03526827643918e-06,6.39629554196018e-06
"ACKR1",4.88054598881114,1.10372393015386,3.94390179529607,-0.298505454314751,-0.334224550519753,NA,1.05792539240035e-06,6.52450835767843e-06
"OR8K1",4.87997333586907,1.73654891365333,3.37114856794984,NA,NA,0.101949259356815,5.30500921969157e-07,3.44630608426489e-06
"OR5T1",4.87743676942728,2.08815796775887,4.14796482902959,NA,NA,0.0283511064881418,5.37366416142326e-07,3.48925171135791e-06
"PRR23B",4.86907382935737,3.07933667459619,6.12565526483306,NA,NA,0.0330180843593226,5.60612571476327e-07,3.62644188797969e-06
"SPDYC",4.86680849015462,1.83394081202144,6.98550665576114,0.380103158724242,0.222039154260898,-0.251885720660506,1.13414832814129e-06,6.95535117730528e-06
"SSR4P1",4.86444047371224,1.8930633128031,3.76071624013407,NA,NA,0.0254103854721212,5.73905219458659e-07,3.70542858521564e-06
"OR52K1",4.86261595848927,1.22180358280383,4.61456093154702,-0.571019433570232,-0.378130749565303,NA,1.15844472503568e-06,7.08858459735368e-06
"KIAA2012",4.85940070900659,1.36462628700761,NA,-1.72552236698584,-1.00373020702937,NA,5.88708065518695e-07,3.7938502599117e-06
"GAD2",4.85500436386986,1.93898792302299,3.16670750246661,NA,NA,0.711268343579365,6.01920462028893e-07,3.87170956968338e-06
"TMOD4",4.83770123636954,1.51550763505499,4.96343442491836,-0.466709906164039,0.049798386410654,NA,1.31349374976608e-06,7.95383759390844e-06
"NPW",4.8340845592979,1.60123539502639,6.29944320003337,0.223513783543178,-0.114145255425834,-0.0038701480451621,1.33759724874061e-06,8.08371423543987e-06
"OC90",4.8291440071346,3.45035866550331,6.86523783978471,NA,NA,0.0354794912219038,6.85606096562097e-07,4.36896464650352e-06
"PTTG2",4.82174457062318,1.27610856322049,2.5114205821282,NA,NA,0.0407965443127706,7.1154050040878e-07,4.51951124708985e-06
"ACTN3",4.81789977467783,1.40420902802736,6.26737125070436,-0.520484129940587,-0.205358243874537,0.0753072352202035,1.45077208624222e-06,8.69859954095114e-06
"RLN2",4.81021190309707,1.57868898160099,5.65300095442093,0.769179342813297,-0.0750360563546506,-0.0323883144756318,1.50770371054598e-06,9.00447855905977e-06
"CALML6",4.80542407873423,1.21273197563629,4.88992379042583,-0.905109836307916,0.914505325813334,-0.0483913773860984,1.54423830167616e-06,9.21062666545142e-06
"TNFAIP6",4.80164010664851,1.33668287550966,-0.498201056319696,-2.62054484366609,-0.891302726543186,NA,7.86856708567818e-07,4.96223285709378e-06
"TAAR1",4.79897301926702,1.04344005539435,4.09921964924943,0.232713854745807,-0.308257041535696,0.150083759117865,1.59481274542017e-06,9.48749080581663e-06
"HIST1H2BF",4.7972185754585,1.36182806199559,NA,-1.67672990468573,-1.04692621930544,NA,8.04420070665834e-07,5.065997203653e-06
"KRTAP5-7",4.794467563199,1.28246824471787,4.75095288807857,-0.602518043956129,-0.301030109968841,NA,1.63107452055833e-06,9.68428402485813e-06
"PCK1",4.79281368339872,1.40395433357518,5.62466721671026,-0.136330880807182,0.138286428824213,-0.0108054304265583,1.64458344342755e-06,9.75603365801163e-06
"DCAF8L2",4.78789564870008,1.23431614217678,6.2726758457274,-0.605492862739291,-0.85803708996015,0.128118675679167,1.68539239298049e-06,9.98514805486603e-06
"ATP1B4",4.78765715385067,1.34262073266173,4.97293545939088,-0.883822925795786,-0.0612503356099049,NA,1.68739592232292e-06,9.99485649557544e-06
"RXFP3",4.78405399405502,1.81366324808128,5.98491613211268,-0.230033180294815,-0.31389320757402,NA,1.7179450291227e-06,1.01604283404181e-05
"GPR6",4.78186439008008,3.44946809453258,6.06366689935684,NA,0.835269289708323,NA,8.68384159802282e-07,5.42764865566587e-06
"MPIG6B",4.77698065240631,1.5471149571041,5.1149079705049,-0.403254640914537,-0.0703084582780597,NA,1.77946887536251e-06,1.0485814119285e-05
"LCE5A",4.77044698505057,3.53363751481626,7.03810058292796,NA,NA,0.0291744467045697,9.19087807971231e-07,5.72236602258451e-06
"LOC646471",4.76878536930425,1.4649441681957,2.88767392120959,NA,NA,0.0422144151818026,9.26699958769817e-07,5.76582906438772e-06
"LOC390705",4.76828561132376,3.51403702366009,7.00227838639193,NA,NA,0.025795660928258,9.29001261917861e-07,5.7788350522797e-06
"ERICH4",4.76433616760198,1.10291185544226,4.78986202763464,-0.919259354119627,-0.561867107188222,NA,1.89476392131738e-06,1.10983659663223e-05
"SOX14",4.75618386625033,1.07226903716762,6.0896049833402,-0.738641746842515,-0.962036179979937,-0.0998509078472559,1.97286795722285e-06,1.14919663381076e-05
"LINC00029",4.74495787989328,2.17075089824838,4.27510919843604,NA,NA,0.0663925980607174,1.04274863144127e-06,6.43960747482723e-06
"PGBD4",4.74204874043055,1.35674885022756,2.61891932839523,NA,NA,0.0945783720598858,1.05783852322183e-06,6.52450835767843e-06
"KAAG1",4.73853580470732,1.43649015660971,4.73902207800228,-0.54156503273079,0.112013424557647,NA,2.15267996939161e-06,1.24651591125519e-05
"MTRNR2L4",4.73789509033893,1.01924180940497,4.28948660951958,-0.904154345833806,-0.32760683547085,NA,2.15949550885774e-06,1.24967003517444e-05
"LCN15",4.73765438827875,2.40257835854284,8.41517407251582,-0.818046166251473,-0.389392830635812,NA,2.16206130576602e-06,1.25089059073833e-05
"MAGEA1",4.73615226001405,2.0682796901312,3.98928158814247,NA,NA,0.147277792119938,1.0890698598498e-06,6.70450984507535e-06
"AKR7A3",4.71987328153467,1.1187153155758,2.21845707407511,NA,NA,0.0189735570764853,1.17995804627125e-06,7.20574023129754e-06
"DSPP",4.71155213014587,1.93206114934111,3.83920803702204,NA,NA,0.0249142616601763,1.22918595768517e-06,7.48966844101098e-06
"OR10H2",4.69947459913675,2.33422887536837,6.50583365869091,NA,0.297748224704708,0.199104742709506,1.30415830101871e-06,7.90604484540995e-06
"NPFFR1",4.69893523574251,1.3962932569938,3.80953360457773,0.354854818859435,0.0244913475442201,NA,1.30760681393838e-06,7.92344363367438e-06
"OR13J1",4.69778334096631,1.60539008015494,6.0277676381204,-0.12098561590512,0.539716803579691,-0.0249385051752178,2.63000196132346e-06,1.49852129223078e-05
"OR1D5",4.69497115132543,2.62020585574562,5.20004927102843,NA,NA,0.0403624404628092,1.33322176165684e-06,8.06260709946782e-06
"ARGFX",4.69254819250399,2.44998323248639,4.86945100882453,NA,NA,0.0305154561482422,1.34911472871035e-06,8.14254196805908e-06
"ROBO3",4.68897455275626,1.53747680556446,5.66114325594081,-0.255197036559998,0.385444269182916,0.358516733694124,2.74577527692443e-06,1.55768303398933e-05
"PTTG3P",4.68735846599647,1.48476023550071,2.87810849332741,NA,NA,0.0914119776740026,1.38376984848421e-06,8.32968028987582e-06
"UBL4B",4.68528018557568,2.27417593819106,6.37020513044773,0.230597612452365,0.221725071673099,NA,1.39788603636948e-06,8.41280491351974e-06
"HBG2",4.68167386162129,2.20585243624665,3.25268789095187,2.29995028038684,1.06491913740125,NA,1.42270961145385e-06,8.54717758898648e-06
"C16orf92",4.6807997569199,1.51624430139417,7.27815210678177,-1.04638652295648,0.369971185062986,-0.536759563311577,2.85757951301591e-06,1.61442340191938e-05
"PITX2",4.67628423384685,1.06031221644874,2.42058905225736,1.03270660494111,0.479580994872488,0.308372213724012,1.46059824546185e-06,8.7479424867572e-06
"OR52W1",4.668512628468,1.03391088868049,5.73877565106808,-0.672267962841336,-0.913397810296845,-0.0174663232079224,3.03388132394389e-06,1.70558544776201e-05
"KDM4E",4.66628645163783,1.14443961623613,5.12012306624572,-1.08096095993982,-0.605843257597519,NA,3.066920696293e-06,1.7223922196586e-05
"TEX44",4.66440605676141,1.14152389487008,5.99391193827068,-1.69915639907318,-0.870183854587245,NA,3.09509685614273e-06,1.73750365520554e-05
"HBA2",4.6606521061751,1.02303942461241,0.273029202042164,1.49672359076888,2.29505151268897,0.0273533929496131,1.5760455831515e-06,9.38195757288902e-06
"KRTAP3-1",4.6594602872021,1.01976530120203,5.13538773761946,-0.597694626637692,-0.345752454316414,-0.112879451857229,3.17039552544252e-06,1.77613467115537e-05
"PRODH2",4.65272005674363,1.86656231575665,7.03396906825427,0.381145318037583,0.244974676082093,-0.193839799347356,3.27584844805884e-06,1.83161800315451e-05
"OR10H4",4.64806050556772,2.98427081718222,5.27248926026986,NA,0.696052374094587,NA,1.67535319128831e-06,9.92996552906604e-06
"CCDC194",4.64514805557569,1.96566720468058,5.93767392723184,-0.118263182403207,0.0775908692131169,NA,3.39832650730898e-06,1.89414353342278e-05
"MYADML2",4.64110930896869,1.12315949831302,6.74572883818877,-1.39383842964024,-0.934126232953893,0.0748738176574293,3.46543734841553e-06,1.92880244128085e-05
"CCIN",4.6403336762605,1.65570939784427,4.99254261626409,0.145532191988897,-0.17094661472019,NA,3.47847049098071e-06,1.93566319521464e-05
"SOX3",4.64027535353887,1.71369271295078,6.90789423074004,-0.104158957847562,0.0450894038545473,0.00594617505610984,3.47945239931313e-06,1.93581637853743e-05
"CRYBA2",4.63576730069546,1.271861058645,4.52751379623629,-0.502550799891102,-0.209379820410179,NA,3.55615847946744e-06,1.97448239856122e-05
"CUZD1",4.63502468284178,1.00070748147942,2.49710277040941,0.671621854432762,0.833211440124557,0.000893860950951139,1.78447445953189e-06,1.05062707541105e-05
"MTRNR2L3",4.62850426598178,1.37310084346205,3.94979961943303,-0.19672251752787,0.366225428480982,NA,3.68316278098746e-06,2.04168847400145e-05
"ZCCHC13",4.62805475827284,3.32846417172503,6.57740717858911,NA,NA,0.079521164860942,1.84558215032826e-06,1.08334525408705e-05
"OR7A10",4.62747877673424,2.6680062450196,5.29600846725464,NA,NA,0.0400040227845566,1.85072074698756e-06,1.08612885312177e-05
"TUBB4A",4.61685987782256,1.72264656804098,4.94874569476359,-0.109442854797457,0.328636864156821,NA,3.89590131533168e-06,2.15134482026832e-05
"USP17L7",4.61041391561323,1.20050270337546,4.40467077459744,-0.538384437965225,-0.26477822650585,NA,4.01868025967644e-06,2.2120101610174e-05
"MAS1L",4.60030847477252,1.13646121223846,4.92036569107158,0.239321699202664,-0.517586601768696,-0.0962559395517035,4.21865744781869e-06,2.31371613179165e-05
"SPATA22",4.59858874861188,1.23808888735545,4.06975961738153,0.809482846446888,-0.0704683802449131,0.143581465838304,4.25362508527094e-06,2.33009516518691e-05
"FAM217A",4.59812295464897,1.01799224782763,NA,-0.836678348139385,-1.19930614751587,NA,2.13157194484115e-06,1.23507642616166e-05
"KRTAP10-9",4.5958894703787,3.38595251621389,6.74686883344652,NA,NA,0.0250361989812599,2.15453544416544e-06,1.24732667990093e-05
"KLHDC8A",4.59138368800522,1.24369812668127,3.73873278485886,0.089640416683037,-0.0972788214980833,NA,4.40317005967472e-06,2.40145020475391e-05
"SIX4",4.58863515834224,1.08505158762185,-0.239927855468641,-1.27500187538458,-1.74022503201233,NA,2.23076700389679e-06,1.28900784795935e-05
"POU4F3",4.58256631925945,1.99717938533623,3.97493298280651,NA,NA,0.0194257878659524,2.2965198543945e-06,1.32281668231996e-05
"NCR2",4.57632373220207,2.63430288560286,7.52300766843788,NA,0.409581990053393,-0.0296810016826989,4.73218072860604e-06,2.56607464489633e-05
"OR10A3",4.56555087541201,1.64322873094562,4.96336109184682,-0.199154368480373,0.165479469470404,NA,4.98184352482056e-06,2.68445325260541e-05
"POM121L2",4.56505564932479,1.76177960359492,6.27371532752833,0.419896964408229,0.0855271866591143,0.267978935784013,2.49680927988383e-06,1.42827500986464e-05
"OR52B4",4.55928926214424,1.40306901337637,3.84594334721283,0.709665389360181,-0.3464016964439,NA,5.13270333524218e-06,2.7592309236452e-05
"GUCA1B",4.55778745369397,1.5966636412372,3.09225680148875,NA,NA,0.101070480985657,2.58476560643928e-06,1.47520112059175e-05
"OR7E37P",4.5554049382921,2.5141650669284,4.99547008743634,NA,NA,0.0328600464204571,2.61423785441472e-06,1.49015909325201e-05
"RNASE8",4.55197628507061,1.38701062243065,4.77535026683291,0.395644675086745,-1.00996307462769,NA,5.31443272122623e-06,2.84464408749497e-05
"DGCR11",4.5508167260412,1.11558614374021,2.21194196863443,NA,NA,0.0192303188459826,2.6719040228107e-06,1.52113072952824e-05
"FOXG1",4.54819050941781,1.29140731585541,5.23853717582245,-0.199115481328682,0.0924382717794782,0.0337692971483912,5.41091431993657e-06,2.89233166428609e-05
"OR4C15",4.54720962071351,2.53155803843494,5.04843747042817,NA,NA,0.0146786064417141,2.71809238561183e-06,1.5436669810901e-05
"CLC",4.53928476855051,1.62375485317496,3.23483316230143,NA,NA,0.0126765440484846,2.82226815373487e-06,1.59611965465662e-05
"LCE3A",4.53437147982288,2.27676006720502,6.16208182208368,NA,0.772863829807456,-0.104665450276069,5.77752680874788e-06,3.07390458197025e-05
"AC068775.1",4.5274386344466,1.30713773857963,NA,1.88407705895635,0.730198418202905,NA,2.9851465292996e-06,1.68094736218217e-05
"GOLGA6L22",4.51828489695803,1.59544496910544,5.24621273309168,-0.28725892132528,-0.172618904450092,NA,6.23425636980812e-06,3.29960303807754e-05
"GPR39",4.49714930238549,1.07723683956046,0.149208428116345,1.13025380480321,2.95891200548016,0.0705731198421223,3.44353138470588e-06,1.91816881423378e-05
"TRIM49B",4.49036247861116,1.33198182719622,3.92953903447972,0.197942072697885,-0.131535625588948,NA,7.11020694543762e-06,3.72507399637146e-05
"SPATA8",4.48219593295357,1.05562210145521,4.57432086765886,0.461662757440631,-1.07426225205345,0.260767032774811,7.38788651188926e-06,3.85653870032786e-05
"RPGRIP1",4.48152861546474,1.01592604992202,4.1725422776942,-0.191976929023081,0.0813560497255876,0.00178280129137967,7.41102935286619e-06,3.86640923865491e-05
"AL021997.3",4.47439278639628,1.19493454761693,NA,-1.22051776451415,-1.16935133071971,NA,3.83143821280907e-06,2.1177231219859e-05
"KRTAP5-4",4.46056231396335,2.55021701758641,6.50770160725472,0.773741899162361,0.369207546342149,NA,4.08724427625184e-06,2.24659022768698e-05
"KRTAP19-1",4.4559630426708,1.9652969934714,3.87601538007293,NA,NA,0.0545786068698683,4.17587100431938e-06,2.29162632538721e-05
"KRTAP5-5",4.4537192093515,1.75968993860798,6.93401940666315,-0.966284017188751,-0.688665573650462,NA,8.43954575224792e-06,4.35325467676204e-05
"CTRB1",4.45341747656769,1.82762202312675,6.8744646455682,0.241689065682685,0.294990220500623,-0.100655839244491,8.45141997984911e-06,4.35855892974334e-05
"PPIAL4E",4.44311618833976,1.17970567765327,4.97967037506631,-0.883722109030219,-0.556831233076273,NA,8.86652532128274e-06,4.54695734138039e-05
"OR2T12",4.43874055173935,1.30945165802303,5.05526366347691,-0.755512927044838,-0.371395762362977,NA,9.04868137618919e-06,4.63343226730286e-05
"OR4K13",4.43523218489054,1.34039055892398,4.54285182435424,-0.299506186960394,-0.222173960621901,NA,9.19731069570773e-06,4.70075236024092e-05
"KRTAP5-11",4.43003346837942,1.06586328808958,6.47925869613579,-1.33494761517456,-0.95468876758749,0.0738308389845908,9.42184647945155e-06,4.80386160998651e-05
"OR5M8",4.42351785185657,2.03356817208219,4.04090781313564,NA,NA,0.0262285310287446,4.85533019389806e-06,2.62377250032034e-05
"OR4A5",4.42197242658766,2.43525220889851,4.84840702796029,NA,NA,0.0220973898367205,4.8901970157722e-06,2.63974280289812e-05
"SPZ1",4.42167475764003,2.52330141659526,5.02847978932701,NA,NA,0.0181230438635102,4.89694023086962e-06,2.64234149349366e-05
"CLPS",4.42037265827181,1.57435538670249,6.18510468071611,-0.480824470139387,0.588411017591121,0.00473031864213417,9.85308351197922e-06,5.00139378933983e-05
"IQCF1",4.4135185093406,1.92036110532841,6.67902654886948,0.269061086809189,0.848123914210532,-0.114767128575575,1.01704018349302e-05,5.15386900236614e-05
"TAS2R38",4.41182664834214,1.6026474206999,5.09969257278144,NA,-0.330239621643038,0.0384893109613065,1.02502167880214e-05,5.19335470515714e-05
"PRDM9",4.40925543190793,1.48666054472859,5.3658005789402,-0.54819250233466,-0.357626442419763,NA,1.03726624387512e-05,5.24569111149326e-05
"OR51B6",4.40544278148209,1.20418480854176,4.02862697214271,NA,-0.390524139130147,-0.0255484073872898,1.05568016193214e-05,5.33094157348035e-05
"HSPA12B",4.40470718939077,1.07523098075904,0.115820617542707,1.78589896799385,2.35839989383322,0.0408044436663945,5.29634291290826e-06,2.83662393155663e-05
"OR2C1",4.40043419988195,1.82015784313614,5.85671963328706,-0.186551732198295,-0.209694371680346,NA,1.0803448457164e-05,5.44345172860046e-05
"OR52L1",4.39634042827385,1.22396911193084,5.06833522572244,-0.405513603929364,0.211622164560468,0.0214326613698278,1.10091226304121e-05,5.53385164147045e-05
"MTRNR2L7",4.38910724944042,1.42458876218599,4.02757591820783,0.565863255040207,-0.319672886690055,NA,1.13816931517352e-05,5.70229487731869e-05
"SPINK6",4.38876493175244,1.07884107582978,3.94921541063396,0.202706852812301,-0.327225987693165,0.490668027566039,1.13996204256228e-05,5.70710163669476e-05
"TMEM270",4.38303055476283,1.18132090766534,4.71383622307083,-1.00305214110662,-0.166821358968194,NA,1.1703969037935e-05,5.85091663858084e-05
"C6orf15",4.38099662709623,1.59743519295062,7.0750823719116,-1.11129046443521,0.455211994969694,-0.0292631306435913,1.18137700253484e-05,5.89827282384583e-05
"OR2H2",4.37259145322046,1.27679262868459,5.16257550104174,-0.93987196828874,-0.392325646699218,NA,1.22780357492136e-05,6.11780264368328e-05
"TXNDC2",4.36799530983715,1.3955438439287,5.41636106241159,0.100696565672474,-0.0209484683149491,0.0860662159456808,1.25392185563733e-05,6.23433561437108e-05
"OR5P3",4.36418263115527,1.16215938854123,3.11324356865481,0.185177140586308,1.29370334130177,0.0565135036220189,6.37994729379976e-06,3.37085161260645e-05
"MAGEA3",4.36256876372848,3.55393971565617,6.71861159255566,NA,0.389267838756674,NA,6.42720821064646e-06,3.389937792273e-05
"SEBOX",4.36107749897316,1.17118279853279,4.43039973217033,-0.473448279367787,-0.443403057204179,NA,1.2942351161449e-05,6.40454269360164e-05
"SPATA46",4.35722865187015,1.34670075051323,NA,-1.90490882170157,-0.788492679324881,NA,6.58598218583606e-06,3.46700580286278e-05
"RAET1G",4.33264279445385,1.06931459928494,3.18338693893152,0.12513638910394,-0.100579530180641,NA,1.47330044497629e-05,7.19577137373195e-05
"FAM66D",4.3202863588417,1.11436353254101,2.20007840506618,NA,NA,0.0286486600158307,7.7913427669607e-06,4.05016764897321e-05
"OR52I1",4.31721719844605,1.05214123283321,4.67684104341653,-0.179113407941119,-0.0236772097616863,-0.265485494380892,1.58008658170949e-05,7.66637661827517e-05
"LCT",4.30428114937338,1.7062258439627,3.35394326044975,NA,NA,0.0585084274756422,8.37644026630002e-06,4.32640612924753e-05
"C11orf91",4.30336466483942,1.09190661405712,NA,-2.672743639792,-0.391588157376404,-0.211388045002965,8.4111811342602e-06,4.34107586987676e-05
"OR6B2",4.30263791156107,2.99183604487263,5.71206539760528,NA,0.271606692139974,NA,8.43882749601566e-06,4.35325467676204e-05
"LCN1",4.29142334599238,1.24381570127611,4.03631420868457,-0.208832018778809,1.11086463171737,0.036915983481306,1.77531487657312e-05,8.52194691496769e-05
"LRRC10",4.28834004528704,1.39490989622455,6.21648425560509,-0.554328087788673,-0.070604350256562,-0.0119122326616563,1.80013362134357e-05,8.62898697405198e-05
"BGN",4.28673695385778,1.03334515546599,0.117306980429152,0.346543668628639,3.6352675250179,0.0342624477882541,9.06583910786907e-06,4.64135044589933e-05
"SLC4A9",4.2821041710206,1.58233592461797,6.3413481224778,-0.561584895025745,0.547310726628383,0.0022697443914405,1.85134269699017e-05,8.85431794414204e-05
"FBXW12",4.27736580077896,1.1177148231488,5.90341447691608,-1.15350952650414,-0.393382727452416,0.11433706963566,1.89117896614022e-05,9.02750440449752e-05
"SLC6A19",4.27551102386869,3.73105832520753,7.44175177841062,NA,NA,0.0203648720044431,9.53496820266242e-06,4.85611552169431e-05
"FOXD4L3",4.27328344534718,1.6245392602859,5.22801801223847,-0.545559852742329,0.191159621361571,NA,1.92615349074998e-05,9.18050246411464e-05
"OBP2B",4.26653721942157,1.22316943315532,6.23974886535131,-1.66139644078115,0.29774161037251,0.0165836976785917,1.98530386352758e-05,9.42752632021806e-05
"GVQW3",4.25607133900044,1.0961785444721,3.69769123862535,-0.218837686175551,-0.19031791903351,NA,2.08050347154654e-05,9.82848639472622e-05
"OR6X1",4.25480348705797,2.91066017897571,5.27316373926457,NA,0.548156618686842,NA,1.04616346495723e-05,5.28678253504949e-05
"SPEM2",4.25010305395919,2.69851509907317,7.89153408402553,-0.349900262172683,0.553911475366654,NA,2.13672185145342e-05,0.000100749561309064
"LOC574538",4.24830389510946,2.69500874332653,5.36216757102791,NA,NA,0.0278499156251446,1.07697539616369e-05,5.42947018364085e-05
"OR2T10",4.24480879944728,1.65774211087013,4.363076229432,0.506785836071213,0.103364267107177,NA,1.09389945048832e-05,5.50162941915322e-05
"PRAMEF20",4.24373180474614,1.65912600096046,5.24208339584825,NA,-0.141363612810942,-0.123341780155934,2.19833064791786e-05,0.000103422605162432
"OR4D9",4.23152833349098,1.19126701594941,5.70677533298264,-0.585887832492629,-0.270823316212853,-0.0849961204795315,2.32108748605686e-05,0.000108490345812195
"KLHDC7B",4.23119075890624,1.05154826979704,4.12405704327245,0.409521436310335,-0.353939010147632,0.0265536097530097,2.32457421345256e-05,0.00010859773290848
"SLC22A14",4.22419899382384,1.17317062201543,5.70185776649169,-0.944860189829674,-0.1141971699587,0.0498820813584056,2.39792106182524e-05,0.000111680424205824
"OR5T3",4.22154649762958,1.69764890559407,3.36254611340376,NA,NA,0.0327516977843895,1.21315945097455e-05,6.04923610474116e-05
"GOLGA8G",4.22078305190352,1.86559432618695,6.91962100235747,-0.922797942696504,-0.400040081100103,NA,2.43455152968419e-05,0.0001132142915561
"TAS2R60",4.22044135419598,1.38498525210342,4.04805654902334,-0.120992892490198,0.227892099777111,NA,2.43824483452393e-05,0.000113328329219177
"UGT1A10",4.21575394473818,1.58215778270215,3.77275205868266,0.0626626462713158,0.911058643152476,NA,1.24472539059228e-05,6.19535829856024e-05
"MC3R",4.21278620716738,2.92177359881279,5.8257137470325,NA,NA,0.0178334505930792,1.26119895349497e-05,6.26483142901082e-05
"GJA10",4.20678934405714,1.07300417130285,5.40788862316235,-0.630346098753387,-0.490455373375191,0.00492953417763895,2.59024381865647e-05,0.000119783473011637
"PPIAL4F",4.20540399325144,2.28934936457598,4.08298820595942,NA,0.495710523192541,NA,1.30308101842225e-05,6.44366507214395e-05
"OR8K3",4.20492985579676,1.83313571520379,3.62635093212348,NA,NA,0.0399204982841028,1.30581569901533e-05,6.45369313991071e-05
"IGDCC3",4.20114558952731,1.13121589240662,4.25554681765436,-0.58046942168489,-0.281429718749615,NA,2.65567733113148e-05,0.0001225611194177
"LCE4A",4.19853798230752,2.90807054505227,5.78209605308319,NA,NA,0.0340450370213394,1.34321899155632e-05,6.62063409026364e-05
"DPPA2",4.19816671682708,1.52678071542679,5.36879883329401,-0.520352720842567,-0.268103966171067,NA,2.6908450752261e-05,0.000124098708367441
"C1QTNF5",4.19457193637311,1.64056565239394,6.76278452392959,0.0208144004047291,-0.284554473117187,0.0632181583586318,2.73387381297674e-05,0.000125830767988067
