"Gene_symbol","ng","metaFIN_pval","metaFIN_padj"
"PCDHA3",1.29148750786238,0.196534684080906,0.320862197282266
"GRB10",-2.8472865202548,0.00440936568407491,0.0120830822161881
"DENND2C",-0.132846722923,0.894314602258069,1
"INSIG2",3.00718118027842,0.0026368255420568,0.00767731275636582
"MYL2",-0.377330347393705,0.705928122166228,0.888858799776799
"TSTD2",2.23039656343992,0.0257211275247182,0.0565559265221652
"LOC105374181",1.38774415637276,0.0826074824774043,0.154441546609465
"CLTA",-3.66757739273339,0.000244859449029189,0.000911155203226654
"ARL17A",-3.28016427211816,0.00103746659779191,0.00334172809482769
"PDE1B",-0.497438887656837,0.618879588330017,0.80393600086779
"PEX14",-3.87977484749634,0.000104553200135582,0.000423265097933245
"SEPTIN7P9",1.38701884163446,0.0827180087725331,0.15461652908867
"ZNF543",0.78285892939008,0.43370995775395,0.610779020853826
"LOC105375034",1.38622647955047,0.0828388791551751,0.154802465610115
"MAP4",-0.975401129483555,0.329361323624786,0.489999644873521
"HOXB4",-1.83646360038247,0.0662891207321379,0.128157407371695
"ZNF622",2.38521385976469,0.00853459765662812,0.0215906642167631
"CCDC13",-2.77618187221851,0.00550014317693837,0.0147159314710642
"FAM117A",-5.05191347607484,4.37405847542038e-07,2.89088858707217e-06
"AIDA",1.37259155858655,0.16987935761294,0.284412699493155
"CD3D",-5.95980629774785,2.52537102340966e-09,2.52214871258869e-08
"107985768",1.38205618015366,0.0834772259045133,0.155844255394176
"LINC00525",1.38163670472347,0.0835416389790423,0.155953880738049
"PBK",-1.98098202437849,0.0475932894804649,0.0962369475433523
"LINC02987",1.38100121253852,0.0836392939188013,0.15612554217127
"DKK3",-0.351750418841492,0.725025445093758,0.906281806367197
"SEC24B",3.48133245612636,0.000498925805378914,0.00173496730621418
"SGO2",2.42568801155527,0.00763969958532495,0.0195725774001662
"C5orf34",-0.998605190215206,0.317985984883821,0.476257506746065
"MLX",-3.72601049523021,0.00019453430752514,0.000740484556711299
"APOO",-0.200377470906777,0.841185377791444,1
"URGCP-MRPS24",-0.152115904413676,0.879095520277727,1
"IL1R1",0.726893907775132,0.467290949518954,0.647190877758935
"GIMAP6",-1.09205349982729,0.274809586477174,0.421994733962509
"DMRT1",0.075705434680296,0.939653452155156,1
"ABCC10",-3.66579058582747,0.000246575644694547,0.000916785990753586
"SLC25A38",-3.08539055469378,0.00203285024088506,0.00608699664980286
"ARHGEF6",-6.75133125547418,1.46493928099289e-11,2.12002174341259e-10
"NUP214",3.99004627374263,6.60604059743441e-05,0.000279710173364321
"MRPS18B",1.35666741988269,0.174886909002972,0.291478181671621
"KIF17",3.71102402514753,0.000103211254610769,0.000418327018798937
"ZMYND19",0.683258699438972,0.494443386722092,0.676207493200008
"CD93",-0.0586501332513877,0.52338461059138,0.706520223078292
"PCDHGA7",0.456717859621491,0.647873852210847,0.832481434395692
"ARMH1",0.561092490965725,0.574734486862122,0.759703318098327
"STAM",3.88726820427201,0.000101378719576717,0.00041169137604568
"ZNF347",4.670953220251,2.9980521627504e-06,1.68717417827747e-05
"THG1L",3.32416674262265,0.000886831549156364,0.00290225185630613
"MECR",-3.42579046835588,0.000613013081568914,0.00208614824466837
"GIGYF2",3.31687556678647,0.000910301492408561,0.00296983558229517
"ICA1",1.46793007179965,0.14212321868936,0.244841251163062
"CLPTM1",7.08599555212562,6.9022565440946e-13,1.20055440016172e-11
"DNAJC5B",-5.28650479874545,1.2467554721951e-07,9.16417122639788e-07
"OGDHL",-0.435084531040017,0.663501071217203,0.848185340457083
"RCCD1",2.01249156397752,0.0441681450655187,0.0902840123914255
"STK17B",4.33242237993698,1.47477664245166e-05,7.20169449553711e-05
"TMEM161B",2.44058261756882,0.0146635914264508,0.0346420392486736
"CRLF3",4.34202778519612,7.05868371075891e-06,3.70091177523905e-05
"DOP1A",4.33301952456775,1.47078060583894e-05,7.18602366630243e-05
"AURKA",0.126775001741724,0.8991184817908,1
"ZNF584",-2.42034417688078,0.0155058232560168,0.0363403223627838
"SND1",6.42910970281121,1.28353550010729e-10,1.60632503542436e-09
"LINC00847",1.36991413901482,0.085356852766595,0.158855365593809
"CETN2",-0.0121426094332615,0.50484408125942,0.686873782274737
"BLMH",3.45696989402548,0.000273142937994741,0.00100804941214683
"MYO7A",0.0388080727107593,0.969043408592124,1
"HEMK1",2.63409806017412,0.00843611200069572,0.0213651925912045
"TRERF1",-1.22545913392715,0.220402278406174,0.352394094603545
"LINC00472",-0.676045323903247,0.499011869109443,0.680832220441914
"TP53INP2",2.87491754228086,0.00404133025378584,0.0111909675833886
"CEP162",-1.60681348704224,0.108095288753591,0.194347341038565
"PLD5",-0.145554980872602,0.884272709437632,1
"107984026",1.36654760035557,0.0858835755664413,0.159708417892633
"GP6",-1.79836120700844,0.0721197860749498,0.137719332184808
"SDE2",1.36518419469037,0.0860975823520463,0.160027360644162
"DNM2",0.97118751065121,0.331454912063949,0.492576940545092
"ZNF337",4.84536189577612,1.26381098008999e-06,7.68185085413028e-06
"ZNF678",-0.140852157404987,0.887986738098045,1
"FAM21EP",1.36461984990771,0.0861862813058522,0.160170488866008
"TTYH2",4.29145230620164,8.8754165844529e-06,4.54981357281226e-05
"OPN3",-0.364792758948873,0.715266110704315,0.897481569309976
"NDNF",3.56792821639354,0.000359815041801603,0.00129189162125228
"CLEC3A",1.46572857660837,0.142722245758494,0.245780482936507
"GAPVD1",-1.03395328889487,0.30115800090931,0.455109412781915
"PNMA8A",-1.80444727308911,0.0711612179040708,0.136193064017514
"CCNK",-0.345744196692998,0.729534966102377,0.911040891806674
"GRIN2A",-0.071608729600514,0.942913292696633,1
"USP31",-0.30035801944051,0.763904081788435,0.943471994977422
"PRKAA1",4.24701984999147,2.16632773073488e-05,0.000102040144744639
"ATP4B",1.32243523960834,0.186023260799978,0.306551204861368
"S100A4",-4.94929146680565,7.44841339272995e-07,4.71790254089796e-06
"CRB1",1.6038764816126,0.0543706408984155,0.108058887653228
"LOC102723534",1.35939884008419,0.0870101192369411,0.161493375101355
"C4orf46",0.782891830572595,0.433690635252079,0.610779020853826
"CALM3",-0.267855632866563,0.788810445943482,0.966693306192256
"FAXDC2",3.38292925242845,0.000717171045898413,0.00239742535721623
"PCDH12",2.38462488277966,0.00854827209720543,0.0216172726025056
"HCCS",4.13547986303188,1.77106838232799e-05,8.50454309095097e-05
"CSTF1",-1.83571039882997,0.0664004991781946,0.12835462002446
"FAM111A",-0.100101938307391,0.920263396516962,1
"LOC112268433",1.35761881678319,0.0872923345196666,0.161951341200478
"ARMCX2",3.66988753374171,0.000242657206178221,0.000903451231754873
"LINC01088",1.35696524843421,0.0873961264024986,0.162078045139213
"CPED1",-5.24016864678705,1.60429912687832e-07,1.15323470429891e-06
"ZNF76",-3.4216182678956,0.000622496449191212,0.00211553035921018
"PAIP2B",2.19773587145969,0.0139839668531763,0.0332486349542409
"MZB1",1.74992698654297,0.0801309133431769,0.150574297148981
"ZNF701",2.4873635976899,0.0128693794012127,0.0308691575778147
"TOGARAM2",3.40897429706506,0.000652076231586252,0.00220375380758763
"PTPRO",0.00289905015326508,0.997686895881795,1
"PODNL1",0.956518662790483,0.169405130064197,0.283812620307347
"ZNF354B",3.52334608855364,0.000213067258341915,0.00080277507114245
"PCDHAC2",-0.551106793842399,0.581560468447715,0.766691483788506
"NEMF",5.59481805112087,1.10426628951998e-08,9.90549279679108e-08
"ABHD17C",4.80853224104813,7.60212548467365e-07,4.80637497467424e-06
"ZNF793",6.10894115201317,5.01471530967024e-10,5.63718202332442e-09
"GIPC2",1.03594976675,0.300225578294482,0.453975808212029
"UNG",-0.645142143399868,0.518835075415327,0.701467588356442
"LRRC74A",3.67826171572159,0.000117414467575294,0.000470052511942888
"OXA1L",-2.85122640948061,0.00435509468829021,0.01195349353629
"GNAQ",1.65313525682457,0.0983033393101727,0.179462880208062
"MLLT10",-2.60047027142404,0.00930960849041296,0.0232803947599145
"AGGF1",-1.35037901374819,0.176894439003369,0.294251208725319
"LHCGR",2.54384167648667,0.0109640767833008,0.0268251213252233
"105378260",1.34994338897031,0.0885170712496598,0.163945991946753
"ORMDL2",-3.61488031449944,0.000300486407962985,0.00109874868474986
"VWA8",-0.431312096336591,0.666241456101109,0.850894391137057
"TNIK",4.14011256302878,3.47135441793878e-05,0.000156256579492988
"KIF23-AS1",1.34916210633671,0.0886424516287699,0.164144921074094
"MTOR",1.5776266978122,0.114651395254447,0.204444117229419
"CPS1",1.30994650554704,0.190213933051466,0.312385989805462
"GPR55",-0.625569614369206,0.531597274250569,0.715596645280053
"SLX1B",-1.76604325359747,0.0773885925472639,0.146251413688762
"MAP3K15",3.65918646595856,0.000253017193835969,0.000938706124747614
"ZNF815P",1.3478264876647,0.0888570982344596,0.164504816052592
"LOC101928608",1.34773761911793,0.0888713939733146,0.16451326697067
"RIMS3",1.10086285790078,0.135478174677187,0.235302389861253
"LINC01133",1.34751503396198,0.0889072073997158,0.164557323607541
"TGM4",0.66108736633199,0.508556286815149,0.690689577973378
"ANKRD29",1.25219600350845,0.2104984519216,0.339271935658777
"CFAP298",0.479984598998774,0.631238344186738,0.815327138483307
"STARD13",-0.438470969064407,0.661044910374277,0.845953441383815
"CD52",-3.45190366795183,0.000556646423231166,0.00191574481965048
"LOC102724591",1.34505526911611,0.0893036934467966,0.1652018827723
"TM2D2",-0.157778069419339,0.874631680251029,1
"SCAMP2",6.57522746329186,2.42894593327492e-11,3.38630910137742e-10
"ANKRD34B",0.579679574692098,0.562130719848369,0.746860513734744
"ASMT",3.29798856762184,0.000973800991518781,0.00315670076472098
"WHAMMP3",1.34425641604498,0.0894327420185489,0.165429437380023
"LINC00324",1.46477295256747,0.142982873565422,0.246121006680788
"RCHY1",-0.691602463737482,0.489187014041548,0.67063395134205
"DCLRE1CP1",1.34299708323479,0.0896364591544281,0.165727934030881
"RPRD1A",-1.83973926695962,0.0658065256644123,0.127341228408319
"ABCB10",-1.0889976635017,0.276154916038901,0.42371331896966
"GATC",-2.57513856556897,0.0100199935670222,0.0247943025714546
"DES",-1.02123669624486,0.307142310277397,0.462570840574453
"PTPA",4.45121701907931,4.26924984264776e-06,2.3377193571724e-05
"BCAS4",1.99465493139089,0.0460805280068113,0.0936341837076543
"PHKA1",4.70868899126761,2.49315138045603e-06,1.42677840124489e-05
"NUDT7",-0.672035826541686,0.501560888724449,0.683323082683821
"TTTY16",0.09872977891886,0.921352824212254,1
"BCRP3",1.33861425039497,0.0903481422690557,0.166931095802305
"RHBDL2",1.77072518227214,0.0766064127506287,0.144973243803777
"LOC107984690",1.3384474030435,0.0903753175674127,0.166958785134484
"TNFSF12-TNFSF13",7.78436595454474,3.5527136788005e-15,8.20628931119222e-14
"UBE4A",-4.04681381083258,5.19195056585264e-05,0.000224484668168455
"SSR1",-2.27059826842743,0.0231713083935081,0.0516583653515751
"LINC01116",1.33594428983523,0.0907837415574615,0.167600283035694
"102724438",1.33596507258816,0.0907803448809102,0.167600283035694
"SLCO2A1",-1.81925130146378,0.0688730993129056,0.132451987060516
"MIA",-0.38387467157277,0.701071339952564,0.884654507508083
"RPE65",-0.279021847541518,0.780228058421364,0.958147196541746
"TPD52",-0.880911338559473,0.378365809972343,0.54773469478928
"PIANP",-2.5872109909297,0.00967563252416537,0.0240573564167281
"SIGLEC12",0.427345170929805,0.669127936522341,0.853705282275966
"C3AR1",-2.29647350989903,0.0216488220993687,0.0486960736852127
"ESD",0.408273841912325,0.68307264136422,0.868060259320537
"GNB5",-3.36531980189053,0.000764549883008669,0.00254215851984737
"PPP2CB",1.3456782790124,0.178406294356508,0.296460053008404
"CCDC59",0.322819452571028,0.74683198008063,0.927740538444151
"DNASE2",-3.27317236912727,0.00106347602042467,0.00341626707077085
"HAVCR1",2.58590151105737,0.0048562339323962,0.013177152196711
"CDKN2C",-0.566197725524997,0.571259375935302,0.755987238948622
"VPS26A",1.33592039131508,0.181575295166199,0.300569233211561
"CUTALP",1.3310068784912,0.0915933738168618,0.168901485979599
"GRAMD1B",-3.58409168452341,0.000338253261867205,0.00122135865412575
"HDAC5",-0.492535017556798,0.622341173268682,0.806902193274436
"SLC66A2",1.33109717003986,0.0915785200189274,0.168885463205555
"ZDHHC21",2.39346079715845,0.0166902648392293,0.0387417221886703
"TATDN1",-1.74376060782336,0.0812008420529731,0.152227268051817
"USP44",1.59868878300547,0.0549448856121082,0.109081465420951
"ZNF865",7.92688275312162,1.11022302462516e-15,2.74747603971149e-14
"105378444",1.32955948492655,0.0918317272388375,0.169249876729545
"SLC16A6",3.07423412788147,0.00105521868802916,0.00339133223352402
"CREBBP",4.64893019287107,1.66830552439379e-06,9.89033322674049e-06
"PRKD3",-2.44089282681064,0.0146510020238531,0.0346152824875769
"STEAP4",5.07224458347373,1.96575314026504e-07,1.38757555469108e-06
"PCGF3",-0.990593097485288,0.321884309525094,0.48109392126524
"SMAP2",1.91436067435377,0.0555740867192938,0.110178904738389
"TMEM144",-2.14470000063077,0.031976840856933,0.0684005274674536
"TTK",-0.551065870134832,0.58158852073346,0.766691570448637
"OMD",0.453925601100611,0.649882376413433,0.834475167651558
"CTNS",0.687347238699024,0.491863937347696,0.673494904965269
"TLCD4",1.32383557426409,0.0927788293089478,0.170708310089235
"BLK",2.63151382116559,0.00425027047622484,0.0117009506276936
"PABPN1",-4.44948181685154,8.60777166966642e-06,4.42586157827537e-05
"VRK1",4.52597446257171,3.00589199053736e-06,1.69123867489774e-05
"ADCY7",1.29985454890154,0.193650825384372,0.316998635279528
"UBE3C",4.17185498431707,1.51064953607394e-05,7.36374449123586e-05
"PCDHGC3",3.73722012299066,9.30330103747767e-05,0.000381361562055515
"TENT5B",1.32270532014136,0.0929666968118098,0.171019517805502
"EEF2KMT",-2.45880615292833,0.0139399863676459,0.0331555761887185
"GPR12",-0.487737022977194,0.687131937923055,0.872086144980407
"ACOXL",1.54844706263952,0.121514697729664,0.214545961865438
"SH3PXD2A",0.911172043917115,0.362204731500875,0.528954758764979
"CA10",1.48341987086502,0.068981445605383,0.132603187738137
"SLC39A10",1.35383461346926,0.17578914798592,0.29269699805958
"OSCP1",0.385457958188996,0.699898149060386,0.883540380328523
"LEMD1-AS1",1.32027029199613,0.0933723952962139,0.171696655197998
"ACOT8",0.162239911943455,0.871116930938922,1
"CSF3",-1.02346300065102,0.306088985049173,0.46144110419448
"PANK2",-2.99765675772564,0.00272063900759401,0.00789198492302391
"MARCHF7",1.31965693201482,0.0934747927163916,0.171861875601715
"102724788",1.31939781928726,0.0935180752178464,0.171906842286312
"SLC37A1",-1.1338667366695,0.25685045186065,0.399365351536552
"MCAT",4.78582054254162,1.70290165923959e-06,1.00779846521643e-05
"C4BPB",-0.853456496795171,0.393406202574888,0.564792103528931
"LRRC37A8P",1.31857057379354,0.0936563583591815,0.172114841165209
"NLGN3",0.643922149280157,0.51962591811476,0.702380841189558
"TPPP3",4.37383873864789,6.10402873923999e-06,3.23693122941307e-05
"VWCE",-3.4371760001438,0.000587813511369717,0.00200912678028364
"ZNF221",0.845641807829224,0.198876297604732,0.324028557920878
"ZNF263",4.85001464830343,6.17261785573753e-07,3.96480342691511e-06
"NUDT4B",-0.100222257693664,0.920167875892873,1
"CYB5D2",2.670243901082,0.00757961672727459,0.0194368248847409
"IFITM10",-4.05528343030184,5.00735481716585e-05,0.000217257657928823
"SOX8",-2.06407881861099,0.0390102438973883,0.0810900395757608
"DUSP26",-1.86838628291929,0.0617082476583051,0.120397225596415
"ADH7",1.0225684020247,0.153255977944857,0.260789335722677
"FAM185BP",1.31405381511501,0.0944140474279955,0.173332852787156
"LINC00417",1.31367079788767,0.0944785061054695,0.173439568100203
"NXT2",4.71950077555877,2.36424144794967e-06,1.35811269588134e-05
"HPN",5.53325126229862,3.14348653773777e-08,2.59150808610672e-07
"STX17",-3.16876559652956,0.00153087805323371,0.00473238594767969
"ZNF398",-1.18918365918714,0.234367403315385,0.371148333072719
"RFX1",-1.37904140563257,0.167881988011747,0.281552656735095
"ACADL",0.884534921770474,0.376407519591653,0.545274390524739
"PCDHGA11",-0.0462664620140084,0.96309787010622,1
"ULK4P3",1.31018245241872,0.0950670602475839,0.174356438072073
"TNIP1",-4.99734812258019,5.81240838570807e-07,3.75013960731212e-06
"OST4",1.7298114663713,0.0836639651282294,0.156160954192808
"CCNL1",-2.04974562066258,0.0403892606473952,0.0835697730691384
"SF3A1",-3.06378186196725,0.0021855821071044,0.00648829885393639
"CYP27A1",2.95909968928827,0.00154269636671944,0.00476300765989847
"CFAP61",-0.819276257656763,0.412628815352188,0.587554779176318
"TICRR",4.50982196435986,3.244102702471e-06,1.81594183764187e-05
"TLK2",-1.38244871023381,0.166833968537993,0.280153032248273
"ANKRD44",-3.06053190146442,0.00220944221818264,0.00655132260711263
"ZNF239",-0.299226681201878,0.764767092726211,0.944239882154072
"TMEM106C",0.775316631540682,0.438152584100718,0.615732826756771
"GRM2",0.195730103803094,0.844821420696706,1
"MOCS1",0.532113547484765,0.59464735494705,0.779533122377168
"ZNF487",0.917660140055354,0.358796821842601,0.524982050653103
"EFCAB3",0.263005003534199,0.792546722584243,0.969753783786473
"LCE3E",1.30427353860258,0.0960701670727631,0.175909175962658
"ITPR2",3.57160252948626,0.000354803596660069,0.00127540277266797
"TNNI3",4.62620482086655,3.72427011341436e-06,2.062388917667e-05
"ATP6V0A4",-2.16954625525611,0.0300412366333394,0.0647811459044656
"TCEAL9",1.29996250344828,0.0968069104734994,0.17707319973436
"RPL26L1-AS1",1.29913372948293,0.0969490197467427,0.177309459640965
"ADAT1",-2.69372693159378,0.0070658027003927,0.0182800703538821
"GALNT3",3.42767078269073,0.000304391623081379,0.00111169290952065
"SLC35F3",2.11737392148636,0.0342281256742916,0.0725084675879382
"LOC105377507",1.29727344240434,0.0972685594038331,0.177810769042307
"UTY",-1.14996543978357,0.250158105961204,0.39124693496273
"CSMD3",0.674564855923226,0.49995226752795,0.681843598791666
"STON2",0.262835783230771,0.792677153866614,0.969870059409375
"LOC105372956",1.29619900201696,0.0974534666486027,0.178125014600912
"NSG2",0.10545948945204,0.45800560670957,0.637205960359759
"MS4A4A",-0.167174559005223,0.867232701674844,1
"TBC1D8B",5.60293236077869,1.05377742087853e-08,9.47742365232022e-08
"NUDT4P2",1.29590633212384,0.0975038787140671,0.178193379411065
"URAHP",1.2953450568094,0.0976006112731072,0.178322578753286
"PRAMEF8",0.384499778758289,0.350304029922905,0.514920797324568
"TACO1",-1.4980398465804,0.134122898109092,0.233244257836512
"MSH4",1.15376729941266,0.248595584089271,0.388958594215865
"CYP4X1",-3.0641304307269,0.0021830371073106,0.00648285111704867
"FAM114A2",-4.61436767739064,3.94293881811336e-06,2.17600340294552e-05
"GIPC1",3.53734148559036,0.000404176718554972,0.00143332313330918
"SLC25A26",4.65489224782239,3.24150182207106e-06,1.81485678347919e-05
"CDADC1",-0.664136018885372,0.50660325877404,0.688651628745835
"LINC01968",1.29396162646209,0.0978393379618667,0.178675332542186
"IL21",-1.94349667920143,0.0519561762291838,0.103863065367666
"TMEM72",-1.02678032853416,0.304523914250937,0.459410354694885
"GHITM",3.45360540299531,0.000276573047669815,0.00101878696260785
"DPY19L2P1",2.41648340646504,0.0156712405038966,0.0366684005469975
"VIPAS39",-0.201622093371269,0.840212171913456,1
"LINC02408",1.29332386181699,0.0979495355515113,0.178864653141825
"LOC105377024",1.29296042864881,0.098012372835427,0.178967470094416
"LMF1",1.42743767857987,0.153453776795411,0.261061057896683
"CSK",2.08667002435562,0.0369179726830851,0.0773098808785442
"ARPIN",0.980507042267856,0.326835895151813,0.487009483148431
"SMARCAL1",-1.62480276521582,0.10420459167035,0.188465358738313
"PHF2",5.49182967944597,1.98895462322213e-08,1.69584226278152e-07
"NHS",-1.05603958150419,0.290950131692213,0.442392121757683
"RBPJ",0.703251277166868,0.48189916864021,0.662887480848863
"TMEM255B",-1.06713242349479,0.285912042344457,0.435892948969136
"GDPD1",-4.29431837862476,1.75230861407805e-05,8.42184113731019e-05
"POLN",4.03726381165327,5.40782449811594e-05,0.000232753106246483
"WNT11",-2.3331145780935,0.0196421325368821,0.0447295279175299
"SCOC",4.18663513493912,2.83120397541747e-05,0.00012980892536663
"AKR1C1",2.15818810995118,0.030913209460852,0.0663983903443058
"ACO1",-2.21807614723835,0.0265496408736687,0.0582048184806462
"PAK4",-3.16124833774161,0.00157094501727517,0.00484149384050549
"SMIM12",3.25515261300592,0.00056665724089533,0.00194457911992078
"AFMID",-1.33201429363255,0.182855491622917,0.302331232603646
"CNTNAP1",2.96968828166676,0.00298102070769968,0.00856027906576862
"INPP4A",4.09033527814612,4.30750047282213e-05,0.000189686506113105
"PCDH20",-1.5806757136263,0.113952204155222,0.203329683633968
"CA1",1.44779255175492,0.147675076449173,0.252754906313971
"BTN3A3",1.82094919392028,0.0686145802336457,0.132019695568249
"MANEA",-0.387078878785765,0.698697813482299,0.88279801680415
"DNAJB6",1.80755199867297,0.0353381273973274,0.0744797661216945
"H1-4",1.28722592569137,0.0990077766829354,0.180520335589285
"MUC4",-0.0419361662627726,0.966549585237865,1
"LOC105370921",1.28661035165063,0.0991150669096095,0.180691905103397
"LINC00629",1.28633478923045,0.0991631230445293,0.180755456504417
"RCC1L",6.48569652527937,4.41613412505149e-11,5.92748624967102e-10
"ZNF542P",1.2860173505967,0.0992185032123593,0.180832339531806
"TMEM39B",3.87207406418548,5.39565739605674e-05,0.000232273185164793
"TLX1NB",3.69848074786475,0.000216893797582385,0.000815733880391191
"FAHD2A",-2.46483801325948,0.0137075205741686,0.0326679013596649
"PTMS",1.77038336583305,0.0766632988666234,0.145070876041386
"GOLGA7B",1.8784249646378,0.0603230530068981,0.118073023515574
"ETS1",-2.94194342528876,0.00326159508324286,0.00928036947501436
"LOC105376845",1.2836594474573,0.0996305697207961,0.181462632637538
"MOBP",1.33751565208039,0.181054376620605,0.299897499975637
"ENDOD1",1.2834322336157,0.0996703435092323,0.181523006278116
"LINC00469",1.2832892542745,0.0996953779928831,0.181556529955131
"STX19",1.28298335728832,0.099748953418118,0.181642021994771
"TMEM245",4.99928652174349,2.8771420812479e-07,1.9714684171032e-06
"PRKAR1A",4.19488569201463,1.36504616083943e-05,6.71613498135709e-05
"PEX3",-1.53144822760573,0.125658652533737,0.220625442938008
"ARHGEF10",1.87196491571272,0.0612114575105012,0.119555673641821
"ZEB2",1.94894099985366,0.0513024710412819,0.102683655598445
"ZNF180",1.34203534844397,0.179584534573812,0.298020252280687
"SMG7",-1.80910985333421,0.0704339386044219,0.134979905426243
"HERC2P9",1.28149202574842,0.100010449533569,0.181997227645285
"WASF1",3.63476523531521,0.000139116940909401,0.000548676734266201
"LAMTOR1",-4.72692885371497,2.27941085317873e-06,1.3143037423755e-05
"LOC100287036",1.2808410178025,0.100124756726342,0.182161457346567
"CEP120",-0.977239316339271,0.328450687847244,0.488990087146092
"AGR2",3.19993788908199,0.000687286030539136,0.00230709481762279
"PF4",4.04496795696813,5.23302811576976e-05,0.000226110848013514
"INSL5",1.30144598104338,0.193105843381202,0.316301021191511
"NUMB",-2.107716619747,0.0350555088407687,0.0740001151578663
"PLEKHM1P1",1.27961021408401,0.100341127906147,0.182514122501089
"ZBTB20",-1.46405710028332,0.143178347457396,0.246403497443293
"MOB2",-2.85950477022752,0.00424303036772877,0.0116833668633963
"PER3",-1.79087128384571,0.0733139528020414,0.139571628701315
"LINC02413",1.27693198813057,0.100813129824061,0.183178065366462
"TIMM44",0.561252651717018,0.574625314348414,0.759602470600408
"ODC1",-0.107332224387785,0.914525420832001,1
"CD68",-2.16556110172807,0.0303447415277727,0.0653327722534841
"GNL2",2.87932048390458,0.00398533114558708,0.0110604950596047
"JCHAIN",-1.30411367846737,0.192194825793505,0.315204576904518
"CTDP1",4.48159681945976,7.40866083370761e-06,3.86590978170324e-05
"FICD",-1.79420147775298,0.0727810163748472,0.13874188619385
"PLEKHH1",-1.39948005612284,0.161669074900871,0.27291867802005
"ADCY9",-1.38554588785839,0.165885611282122,0.278936675734945
"LYPD4",1.98575464407065,0.047060574203464,0.0953427326064115
"ZCCHC17",2.10300360197842,0.0354654546273376,0.0746562263344025
"SPARC",-4.29700633712106,1.73120247810576e-05,8.32770709178357e-05
"MIR155HG",-0.41297512902571,0.679624835756927,0.864440634021777
"TCOF1",3.42281559205827,0.000619761071803948,0.00210718668395618
"ASB7",0.731784019253652,0.464300404595023,0.643993194465123
"HAMP",-1.47612825106818,0.139909466103506,0.241711535845718
"105371103",1.2733063581334,0.101454675704008,0.184233782375136
"LINC00444",1.27139225591538,0.101794568124683,0.184765268255197
"CRMP1",0.473485422541723,0.635866898713437,0.820014766758678
"WSB2",0.386658855951177,0.699008779599614,0.882987297327036
"LOC107985219",1.27007180377464,0.102029527129987,0.185113791071379
"ERLIN2",-5.72947126379929,1.00744153019861e-08,9.09175833051061e-08
"WNK1",-1.58569232562656,0.112809120910092,0.201592033094062
"GSK3A",-2.87374419128634,0.00405637365037403,0.0112201490460417
"CSTF3",-0.82867143842951,0.407290351788423,0.58104042010331
"TBC1D24",0.731440230748042,0.464510299542065,0.644219088541228
"SAMD9",-2.47852682632291,0.0131926190027376,0.0315643491336242
"POLI",2.01243691105996,0.0441739008485482,0.090289040792806
"BCORP1",-0.377410043478771,0.705868904200046,0.888825088736912
"ZNF57",-0.00345946612276138,0.997239750897763,1
"SERPINB5",-1.44218079505514,0.149251376939225,0.255020362455565
"SAMD4A",-1.28875038686289,0.197484879171896,0.322163893581498
"CEP170",-0.281138600054718,0.778604096018936,0.95658172080181
"LCMT1",-3.17388301095648,0.0015041430361793,0.00465815040426541
"MAP3K3",-2.46849489887451,0.0135682585928403,0.0323669839908446
"KCNB2",1.26534188777415,0.10287439853447,0.186428798561342
"CBLN2",1.18611983272766,0.235574979364026,0.372672897134464
"OTOP2",-0.523261872108657,0.60079203012068,0.786030740014138
"RTL3",0.584917875530158,0.279301469237424,0.427647202646949
